PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
293,-0.0008063059,0.0001287616,0.0000000000,-247.9003537595,39.8550760095,0,0,0,0
294,-0.0007402468,0.0001287560,0.0000000000,-227.5903536491,39.8533123082,0,0,0,0
295,-0.0007402468,0.0001287560,0.0000000000,-227.5903536491,39.8533123082,0,0,0,0
296,-0.0007402468,0.0001287560,0.0000000000,-227.5903536491,39.8533123082,0,0,0,0
297,-0.0006295882,0.0001121011,0.0000000000,-193.5681452956,34.6981617971,0,0,0,0
298,-0.0006035678,0.0001121130,0.0000000000,-185.5681462958,34.7018297543,0,0,0,0
299,-0.0006035678,0.0001121130,0.0000000000,-185.5681462958,34.7018297543,0,0,0,0
300,-0.0006035942,0.0001689461,0.0000000000,-185.5762091205,52.2930380875,0,0,0,0
301,-0.0006035942,0.0001689461,0.0000000000,-185.5762091205,52.2930380875,0,0,0,0
302,-0.0006035948,0.0001702668,0.0000000000,-185.5763966553,52.7018274753,0,0,0,0
303,-0.0006035948,0.0001702668,0.0000000000,-185.5763966553,52.7018274753,0,0,0,0
304,-0.0006296151,0.0001702549,0.0000000000,-193.5763955712,52.6981606328,0,0,0,0
305,-0.0006296151,0.0001702549,0.0000000000,-193.5763955712,52.6981606328,0,0,0,0
306,-0.0006479375,0.0001545944,0.0000000000,-199.2096586246,47.8508471935,0,0,0,0
307,-0.0006479375,0.0001545944,0.0000000000,-199.2096586246,47.8508471935,0,0,0,0
308,-0.0006479397,0.0001287482,0.0000000000,-199.2103535999,39.8508476045,0,0,0,0
309,-0.0006479397,0.0001287482,0.0000000000,-199.2103535999,39.8508476045,0,0,0,0
310,-0.0006295882,0.0001121011,0.0000000000,-193.5681452956,34.6981617971,0,0,0,0
311,-0.0006295882,0.0001121011,0.0000000000,-193.5681452956,34.6981617971,0,0,0,0
312,-0.0006295882,0.0001121011,0.0000000000,-193.5681452956,34.6981617971,0,0,0,0
313,-0.0007901058,0.0004037727,0.0000000000,-242.9194461480,124.9775829556,0,0,0,0
314,-0.0007770957,0.0004037806,0.0000000000,-238.9194474164,124.9800119377,0,0,0,0
315,-0.0007770957,0.0004037806,0.0000000000,-238.9194474164,124.9800119377,0,0,0,0
316,-0.0007640855,0.0004037884,0.0000000000,-234.9194475766,124.9824410520,0,0,0,0
317,-0.0007640855,0.0004037884,0.0000000000,-234.9194475766,124.9824410520,0,0,0,0
318,-0.0007486571,0.0004203831,0.0000000000,-230.1759428270,130.1188718299,0,0,0,0
319,-0.0007486571,0.0004203831,0.0000000000,-230.1759428270,130.1188718299,0,0,0,0
320,-0.0007486703,0.0004333061,0.0000000000,-230.1799972728,134.1188703863,0,0,0,0
321,-0.0007486703,0.0004333061,0.0000000000,-230.1799972728,134.1188703863,0,0,0,0
322,-0.0007486835,0.0004462292,0.0000000000,-230.1840517204,138.1188676964,0,0,0,0
323,-0.0007486835,0.0004462292,0.0000000000,-230.1840517204,138.1188676964,0,0,0,0
324,-0.0007641212,0.0004619423,0.0000000000,-234.9303779732,142.9824376078,0,0,0,0
325,-0.0007641212,0.0004619423,0.0000000000,-234.9303779732,142.9824376078,0,0,0,0
326,-0.0007901415,0.0004619265,0.0000000000,-242.9303764608,142.9775806263,0,0,0,0
327,-0.0007901415,0.0004619265,0.0000000000,-242.9303764608,142.9775806263,0,0,0,0
328,-0.0007901079,0.0004071798,0.0000000000,-242.9200870972,126.0321575845,0,0,0,0
329,-0.0007901079,0.0004071798,0.0000000000,-242.9200870972,126.0321575845,0,0,0,0
330,-0.0007901058,0.0004037727,0.0000000000,-242.9194461480,124.9775829556,0,0,0,0
331,-0.0007901058,0.0004037727,0.0000000000,-242.9194461480,124.9775829556,0,0,0,0
332,-0.0007901058,0.0004037727,0.0000000000,-242.9194461480,124.9775829556,0,0,0,0
333,-0.0010035108,0.0001701265,0.0000000000,-308.5313641168,52.6586335558,0,0,0,0
334,-0.0009774905,0.0001701353,0.0000000000,-300.5313651953,52.6613445415,0,0,0,0
335,-0.0009774905,0.0001701353,0.0000000000,-300.5313651953,52.6613445415,0,0,0,0
336,-0.0009773904,0.0005840673,0.0000000000,-300.5002972595,180.7831714451,0,0,0,0
337,-0.0009773904,0.0005840673,0.0000000000,-300.5002972595,180.7831714451,0,0,0,0
338,-0.0009903987,0.0005842896,0.0000000000,-304.4997051377,180.8519919014,0,0,0,0
339,-0.0009903987,0.0005842896,0.0000000000,-304.4997051377,180.8519919014,0,0,0,0
340,-0.0010034089,0.0005843077,0.0000000000,-308.4997008983,180.8576291689,0,0,0,0
341,-0.0010034089,0.0005843077,0.0000000000,-308.4997008983,180.8576291689,0,0,0,0
342,-0.0010035108,0.0001701265,0.0000000000,-308.5313641168,52.6586335558,0,0,0,0
343,-0.0010035108,0.0001701265,0.0000000000,-308.5313641168,52.6586335558,0,0,0,0
344,-0.0010035108,0.0001701265,0.0000000000,-308.5313641168,52.6586335558,0,0,0,0
345,-0.0005244146,-0.0000305576,0.0000000000,-161.2323890198,-9.4581940657,0,0,0,0
346,-0.0003823392,-0.0000302401,0.0000000000,-117.5510053039,-9.3599898922,0,0,0,0
347,-0.0003823392,-0.0000302401,0.0000000000,-117.5510053039,-9.3599898922,0,0,0,0
348,-0.0003823685,-0.0000173171,0.0000000000,-117.5599977132,-5.3600000945,0,0,0,0
349,-0.0003823685,-0.0000173171,0.0000000000,-117.5599977132,-5.3600000945,0,0,0,0
350,-0.0003823977,-0.0000043941,0.0000000000,-117.5689912289,-1.3600093146,0,0,0,0
351,-0.0003823977,-0.0000043941,0.0000000000,-117.5689912289,-1.3600093146,0,0,0,0
352,-0.0005894874,-0.0000047033,0.0000000000,-181.2391356789,-1.4556646707,0,0,0,0
353,-0.0005894874,-0.0000047033,0.0000000000,-181.2391356789,-1.4556646707,0,0,0,0
354,-0.0005894903,-0.0000176264,0.0000000000,-181.2400393076,-5.4556654714,0,0,0,0
355,-0.0005894903,-0.0000176264,0.0000000000,-181.2400393076,-5.4556654714,0,0,0,0
356,-0.0005894932,-0.0000305495,0.0000000000,-181.2409418281,-9.4556652898,0,0,0,0
357,-0.0005894932,-0.0000305495,0.0000000000,-181.2409418281,-9.4556652898,0,0,0,0
358,-0.0005244146,-0.0000305576,0.0000000000,-161.2323890198,-9.4581940657,0,0,0,0
359,-0.0005244146,-0.0000305576,0.0000000000,-161.2323890198,-9.4581940657,0,0,0,0
360,-0.0005244146,-0.0000305576,0.0000000000,-161.2323890198,-9.4581940657,0,0,0,0
361,-0.0006100261,0.0000109871,0.0000000000,-187.5537986094,3.4009153211,0,0,0,0
362,-0.0006100254,0.0000082708,0.0000000000,-187.5535885943,2.5601478180,0,0,0,0
363,-0.0006100728,0.0000055557,0.0000000000,-187.5681535946,1.7197586587,0,0,0,0
364,-0.0006101863,0.0000028424,0.0000000000,-187.6030725456,0.8799446885,0,0,0,0
365,-0.0006106361,0.0000001658,0.0000000000,-187.7413576313,0.0514508522,0,0,0,0
366,-0.0006112687,-0.0000024695,0.0000000000,-187.9358597893,-0.7642108892,0,0,0,0
367,-0.0006121256,-0.0000050486,0.0000000000,-188.1993072645,-1.5625175938,0,0,0,0
368,-0.0006133012,-0.0000074979,0.0000000000,-188.5607317335,-2.3206415642,0,0,0,0
369,-0.0006146387,-0.0000098605,0.0000000000,-188.9719629392,-3.0519218208,0,0,0,0
370,-0.0006162063,-0.0000120849,0.0000000000,-189.4539140063,-3.7404215281,0,0,0,0
371,-0.0006180031,-0.0000141273,0.0000000000,-190.0063720862,-4.3726055062,0,0,0,0
372,-0.0006199410,-0.0000160382,0.0000000000,-190.6021778227,-4.9640627222,0,0,0,0
373,-0.0006220742,-0.0000177355,0.0000000000,-191.2580282336,-5.4894072286,0,0,0,0
374,-0.0006243357,-0.0000192562,0.0000000000,-191.9533366716,-5.9601181577,0,0,0,0
375,-0.0006267080,-0.0000206009,0.0000000000,-192.6826970664,-6.3763229719,0,0,0,0
376,-0.0006292075,-0.0000216969,0.0000000000,-193.4511885051,-6.7155724842,0,0,0,0
377,-0.0006317764,-0.0000226173,0.0000000000,-194.2409898743,-7.0004358426,0,0,0,0
378,-0.0006344175,-0.0000233085,0.0000000000,-195.0530048084,-7.2143839587,0,0,0,0
379,-0.0006371146,-0.0000237150,0.0000000000,-195.8822346314,-7.3401981334,0,0,0,0
380,-0.0006398352,-0.0000239113,0.0000000000,-196.7186936486,-7.4009554918,0,0,0,0
381,-0.0006425693,-0.0000239658,0.0000000000,-197.5592922954,-7.4178373722,0,0,0,0
382,-0.0006453034,-0.0000240204,0.0000000000,-198.3998909422,-7.4347192525,0,0,0,0
383,-0.0006480375,-0.0000240749,0.0000000000,-199.2404895891,-7.4516011328,0,0,0,0
384,-0.0006100261,0.0000109871,0.0000000000,-187.5537986094,3.4009153211,0,0,0,0
385,-0.0006100254,0.0000082708,0.0000000000,-187.5535885943,2.5601478180,0,0,0,0
386,-0.0006100728,0.0000055557,0.0000000000,-187.5681535946,1.7197586587,0,0,0,0
387,-0.0006101863,0.0000028424,0.0000000000,-187.6030725456,0.8799446885,0,0,0,0
388,-0.0006106361,0.0000001658,0.0000000000,-187.7413576313,0.0514508522,0,0,0,0
389,-0.0006112687,-0.0000024695,0.0000000000,-187.9358597893,-0.7642108892,0,0,0,0
390,-0.0006121256,-0.0000050486,0.0000000000,-188.1993072645,-1.5625175938,0,0,0,0
391,-0.0006133012,-0.0000074979,0.0000000000,-188.5607317335,-2.3206415642,0,0,0,0
392,-0.0006146387,-0.0000098605,0.0000000000,-188.9719629392,-3.0519218208,0,0,0,0
393,-0.0006162063,-0.0000120849,0.0000000000,-189.4539140063,-3.7404215281,0,0,0,0
394,-0.0006180031,-0.0000141273,0.0000000000,-190.0063720862,-4.3726055062,0,0,0,0
395,-0.0006199410,-0.0000160382,0.0000000000,-190.6021778227,-4.9640627222,0,0,0,0
396,-0.0006220742,-0.0000177355,0.0000000000,-191.2580282336,-5.4894072286,0,0,0,0
397,-0.0006243357,-0.0000192562,0.0000000000,-191.9533366716,-5.9601181577,0,0,0,0
398,-0.0006267080,-0.0000206009,0.0000000000,-192.6826970664,-6.3763229719,0,0,0,0
399,-0.0006292075,-0.0000216969,0.0000000000,-193.4511885051,-6.7155724842,0,0,0,0
400,-0.0006317764,-0.0000226173,0.0000000000,-194.2409898743,-7.0004358426,0,0,0,0
401,-0.0006344175,-0.0000233085,0.0000000000,-195.0530048084,-7.2143839587,0,0,0,0
402,-0.0006371146,-0.0000237150,0.0000000000,-195.8822346314,-7.3401981334,0,0,0,0
403,-0.0006398352,-0.0000239113,0.0000000000,-196.7186936486,-7.4009554918,0,0,0,0
404,-0.0006425693,-0.0000239658,0.0000000000,-197.5592922954,-7.4178373722,0,0,0,0
405,-0.0006453034,-0.0000240204,0.0000000000,-198.3998909422,-7.4347192525,0,0,0,0
406,-0.0006480345,-0.0000111518,0.0000000000,-199.2395864716,-3.4516008238,0,0,0,0
407,-0.0006455552,-0.0000111523,0.0000000000,-198.4773032717,-3.4517586757,0,0,0,0
408,-0.0006430760,-0.0000111294,0.0000000000,-197.7150825360,-3.4446448689,0,0,0,0
409,-0.0006406049,-0.0000109865,0.0000000000,-196.9553182990,-3.4004192601,0,0,0,0
410,-0.0006381608,-0.0000106077,0.0000000000,-196.2038796934,-3.2831932897,0,0,0,0
411,-0.0006357719,-0.0000099697,0.0000000000,-195.4693956078,-3.0856951337,0,0,0,0
412,-0.0006334658,-0.0000090797,0.0000000000,-194.7604073638,-2.8102277634,0,0,0,0
413,-0.0006312674,-0.0000079516,0.0000000000,-194.0844897913,-2.4610630329,0,0,0,0
414,-0.0006292005,-0.0000065979,0.0000000000,-193.4490071124,-2.0420577185,0,0,0,0
415,-0.0006272724,-0.0000050662,0.0000000000,-192.8562046377,-1.5679509395,0,0,0,0
416,-0.0006256256,-0.0000032396,0.0000000000,-192.3499064229,-1.0025906277,0,0,0,0
417,-0.0006243671,-0.0000011287,0.0000000000,-191.9629789486,-0.3492219618,0,0,0,0
418,-0.0006235529,0.0000011835,0.0000000000,-191.7126367739,0.3664781244,0,0,0,0
419,-0.0006231807,0.0000036005,0.0000000000,-191.5982026843,1.1146076318,0,0,0,0
420,-0.0006230506,0.0000060557,0.0000000000,-191.5582114096,1.8745218506,0,0,0,0
421,-0.0006230434,0.0000085184,0.0000000000,-191.5560047231,2.6368018750,0,0,0,0
422,-0.0006230363,0.0000109811,0.0000000000,-191.5537980366,3.3990818993,0,0,0,0
423,-0.0006480345,-0.0000111518,0.0000000000,-199.2395864716,-3.4516008238,0,0,0,0
424,-0.0006455552,-0.0000111523,0.0000000000,-198.4773032717,-3.4517586757,0,0,0,0
425,-0.0006430760,-0.0000111294,0.0000000000,-197.7150825360,-3.4446448689,0,0,0,0
426,-0.0006406049,-0.0000109865,0.0000000000,-196.9553182990,-3.4004192601,0,0,0,0
427,-0.0006381608,-0.0000106077,0.0000000000,-196.2038796934,-3.2831932897,0,0,0,0
428,-0.0006357719,-0.0000099697,0.0000000000,-195.4693956078,-3.0856951337,0,0,0,0
429,-0.0006334658,-0.0000090797,0.0000000000,-194.7604073638,-2.8102277634,0,0,0,0
430,-0.0006312674,-0.0000079516,0.0000000000,-194.0844897913,-2.4610630329,0,0,0,0
431,-0.0006292005,-0.0000065979,0.0000000000,-193.4490071124,-2.0420577185,0,0,0,0
432,-0.0006272724,-0.0000050662,0.0000000000,-192.8562046377,-1.5679509395,0,0,0,0
433,-0.0006256256,-0.0000032396,0.0000000000,-192.3499064229,-1.0025906277,0,0,0,0
434,-0.0006243671,-0.0000011287,0.0000000000,-191.9629789486,-0.3492219618,0,0,0,0
435,-0.0006235529,0.0000011835,0.0000000000,-191.7126367739,0.3664781244,0,0,0,0
436,-0.0006231807,0.0000036005,0.0000000000,-191.5982026843,1.1146076318,0,0,0,0
437,-0.0006230506,0.0000060557,0.0000000000,-191.5582114096,1.8745218506,0,0,0,0
438,-0.0006230434,0.0000085184,0.0000000000,-191.5560047231,2.6368018750,0,0,0,0
439,-0.0006480345,-0.0000111518,0.0000000000,-199.2395864716,-3.4516008238,0,0,0,0
440,-0.0006447820,-0.0000111526,0.0000000000,-198.2395865283,-3.4518266154,0,0,0,0
441,-0.0006415295,-0.0000111533,0.0000000000,-197.2395865851,-3.4520524069,0,0,0,0
442,-0.0006382769,-0.0000111540,0.0000000000,-196.2395866419,-3.4522781984,0,0,0,0
443,-0.0006350244,-0.0000111547,0.0000000000,-195.2395866986,-3.4525039899,0,0,0,0
444,-0.0006317718,-0.0000111555,0.0000000000,-194.2395867554,-3.4527297814,0,0,0,0
445,-0.0006285193,-0.0000111562,0.0000000000,-193.2395868121,-3.4529555729,0,0,0,0
446,-0.0006252668,-0.0000111569,0.0000000000,-192.2395868689,-3.4531813644,0,0,0,0
447,-0.0006220142,-0.0000111576,0.0000000000,-191.2395869257,-3.4534071559,0,0,0,0
448,-0.0006187617,-0.0000111584,0.0000000000,-190.2395869824,-3.4536329475,0,0,0,0
449,-0.0006155092,-0.0000111591,0.0000000000,-189.2395870392,-3.4538587390,0,0,0,0
450,-0.0006122566,-0.0000111598,0.0000000000,-188.2395870959,-3.4540845305,0,0,0,0
451,-0.0006090041,-0.0000111605,0.0000000000,-187.2395871527,-3.4543103220,0,0,0,0
452,-0.0006057515,-0.0000111613,0.0000000000,-186.2395872094,-3.4545361135,0,0,0,0
453,-0.0006024990,-0.0000111620,0.0000000000,-185.2395872662,-3.4547619050,0,0,0,0
454,-0.0005992465,-0.0000111627,0.0000000000,-184.2395873230,-3.4549876965,0,0,0,0
455,-0.0005959939,-0.0000111634,0.0000000000,-183.2395873797,-3.4552134880,0,0,0,0
456,-0.0005927414,-0.0000111642,0.0000000000,-182.2395874365,-3.4554392795,0,0,0,0
457,-0.0005894888,-0.0000111649,0.0000000000,-181.2395874932,-3.4556650711,0,0,0,0
458,-0.0006480345,-0.0000111518,0.0000000000,-199.2395864716,-3.4516008238,0,0,0,0
459,-0.0006447820,-0.0000111526,0.0000000000,-198.2395865283,-3.4518266154,0,0,0,0
460,-0.0006415295,-0.0000111533,0.0000000000,-197.2395865851,-3.4520524069,0,0,0,0
461,-0.0006382769,-0.0000111540,0.0000000000,-196.2395866419,-3.4522781984,0,0,0,0
462,-0.0006350244,-0.0000111547,0.0000000000,-195.2395866986,-3.4525039899,0,0,0,0
463,-0.0006317718,-0.0000111555,0.0000000000,-194.2395867554,-3.4527297814,0,0,0,0
464,-0.0006285193,-0.0000111562,0.0000000000,-193.2395868121,-3.4529555729,0,0,0,0
465,-0.0006252668,-0.0000111569,0.0000000000,-192.2395868689,-3.4531813644,0,0,0,0
466,-0.0006220142,-0.0000111576,0.0000000000,-191.2395869257,-3.4534071559,0,0,0,0
467,-0.0006187617,-0.0000111584,0.0000000000,-190.2395869824,-3.4536329475,0,0,0,0
468,-0.0006155092,-0.0000111591,0.0000000000,-189.2395870392,-3.4538587390,0,0,0,0
469,-0.0006122566,-0.0000111598,0.0000000000,-188.2395870959,-3.4540845305,0,0,0,0
470,-0.0006090041,-0.0000111605,0.0000000000,-187.2395871527,-3.4543103220,0,0,0,0
471,-0.0006057515,-0.0000111613,0.0000000000,-186.2395872094,-3.4545361135,0,0,0,0
472,-0.0006024990,-0.0000111620,0.0000000000,-185.2395872662,-3.4547619050,0,0,0,0
473,-0.0005992465,-0.0000111627,0.0000000000,-184.2395873230,-3.4549876965,0,0,0,0
474,-0.0005959939,-0.0000111634,0.0000000000,-183.2395873797,-3.4552134880,0,0,0,0
475,-0.0005927414,-0.0000111642,0.0000000000,-182.2395874365,-3.4554392795,0,0,0,0
476,-0.0005894918,-0.0000240879,0.0000000000,-181.2404905679,-7.4556653806,0,0,0,0
477,-0.0005927443,-0.0000240872,0.0000000000,-182.2404905135,-7.4554395891,0,0,0,0
478,-0.0005959968,-0.0000240865,0.0000000000,-183.2404904591,-7.4552137975,0,0,0,0
479,-0.0005992494,-0.0000240858,0.0000000000,-184.2404904047,-7.4549880060,0,0,0,0
480,-0.0006025019,-0.0000240850,0.0000000000,-185.2404903504,-7.4547622144,0,0,0,0
481,-0.0006057545,-0.0000240843,0.0000000000,-186.2404902960,-7.4545364229,0,0,0,0
482,-0.0006090070,-0.0000240836,0.0000000000,-187.2404902416,-7.4543106314,0,0,0,0
483,-0.0006122595,-0.0000240829,0.0000000000,-188.2404901872,-7.4540848398,0,0,0,0
484,-0.0006155121,-0.0000240821,0.0000000000,-189.2404901328,-7.4538590483,0,0,0,0
485,-0.0006187646,-0.0000240814,0.0000000000,-190.2404900785,-7.4536332567,0,0,0,0
486,-0.0006220171,-0.0000240807,0.0000000000,-191.2404900241,-7.4534074652,0,0,0,0
487,-0.0006252697,-0.0000240800,0.0000000000,-192.2404899697,-7.4531816736,0,0,0,0
488,-0.0006285222,-0.0000240793,0.0000000000,-193.2404899153,-7.4529558821,0,0,0,0
489,-0.0006317748,-0.0000240785,0.0000000000,-194.2404898609,-7.4527300906,0,0,0,0
490,-0.0006350273,-0.0000240778,0.0000000000,-195.2404898066,-7.4525042990,0,0,0,0
491,-0.0006382798,-0.0000240771,0.0000000000,-196.2404897522,-7.4522785075,0,0,0,0
492,-0.0006415324,-0.0000240764,0.0000000000,-197.2404896978,-7.4520527159,0,0,0,0
493,-0.0006447849,-0.0000240756,0.0000000000,-198.2404896434,-7.4518269244,0,0,0,0
494,-0.0006480375,-0.0000240749,0.0000000000,-199.2404895891,-7.4516011328,0,0,0,0
495,-0.0005894918,-0.0000240879,0.0000000000,-181.2404905679,-7.4556653806,0,0,0,0
496,-0.0005927443,-0.0000240872,0.0000000000,-182.2404905135,-7.4554395891,0,0,0,0
497,-0.0005959968,-0.0000240865,0.0000000000,-183.2404904591,-7.4552137975,0,0,0,0
498,-0.0005992494,-0.0000240858,0.0000000000,-184.2404904047,-7.4549880060,0,0,0,0
499,-0.0006025019,-0.0000240850,0.0000000000,-185.2404903504,-7.4547622144,0,0,0,0
500,-0.0006057545,-0.0000240843,0.0000000000,-186.2404902960,-7.4545364229,0,0,0,0
501,-0.0006090070,-0.0000240836,0.0000000000,-187.2404902416,-7.4543106314,0,0,0,0
502,-0.0006122595,-0.0000240829,0.0000000000,-188.2404901872,-7.4540848398,0,0,0,0
503,-0.0006155121,-0.0000240821,0.0000000000,-189.2404901328,-7.4538590483,0,0,0,0
504,-0.0006187646,-0.0000240814,0.0000000000,-190.2404900785,-7.4536332567,0,0,0,0
505,-0.0006220171,-0.0000240807,0.0000000000,-191.2404900241,-7.4534074652,0,0,0,0
506,-0.0006252697,-0.0000240800,0.0000000000,-192.2404899697,-7.4531816736,0,0,0,0
507,-0.0006285222,-0.0000240793,0.0000000000,-193.2404899153,-7.4529558821,0,0,0,0
508,-0.0006317748,-0.0000240785,0.0000000000,-194.2404898609,-7.4527300906,0,0,0,0
509,-0.0006350273,-0.0000240778,0.0000000000,-195.2404898066,-7.4525042990,0,0,0,0
510,-0.0006382798,-0.0000240771,0.0000000000,-196.2404897522,-7.4522785075,0,0,0,0
511,-0.0006415324,-0.0000240764,0.0000000000,-197.2404896978,-7.4520527159,0,0,0,0
512,-0.0006447849,-0.0000240756,0.0000000000,-198.2404896434,-7.4518269244,0,0,0,0
513,-0.0009970321,0.0001119815,0.0000000000,-306.5395210804,34.6613563545,0,0,0,0
514,-0.0009970302,0.0001146785,0.0000000000,-306.5389518270,35.4961633114,0,0,0,0
515,-0.0009970284,0.0001173756,0.0000000000,-306.5383825736,36.3309702682,0,0,0,0
516,-0.0009970258,0.0001200727,0.0000000000,-306.5375926233,37.1657770046,0,0,0,0
517,-0.0009969684,0.0001227686,0.0000000000,-306.5199210669,38.0002255106,0,0,0,0
518,-0.0009968165,0.0001254533,0.0000000000,-306.4732308000,38.8312004413,0,0,0,0
519,-0.0009964182,0.0001281122,0.0000000000,-306.3507702463,39.6541907517,0,0,0,0
520,-0.0009957619,0.0001307132,0.0000000000,-306.1489895964,40.4592856764,0,0,0,0
521,-0.0009947847,0.0001332285,0.0000000000,-305.8485497889,41.2378156184,0,0,0,0
522,-0.0009934859,0.0001355830,0.0000000000,-305.4492135935,41.9666074079,0,0,0,0
523,-0.0009920201,0.0001378495,0.0000000000,-304.9985549842,42.6681152084,0,0,0,0
524,-0.0009901783,0.0001398299,0.0000000000,-304.4322942768,43.2811003765,0,0,0,0
525,-0.0009882143,0.0001416822,0.0000000000,-303.8284526083,43.8544420597,0,0,0,0
526,-0.0009860594,0.0001433197,0.0000000000,-303.1659365766,44.3612888582,0,0,0,0
527,-0.0009837469,0.0001447256,0.0000000000,-302.4549414306,44.7964319500,0,0,0,0
528,-0.0009813277,0.0001459398,0.0000000000,-301.7111501131,45.1722738718,0,0,0,0
529,-0.0009787704,0.0001468356,0.0000000000,-300.9248924510,45.4495263463,0,0,0,0
530,-0.0009761554,0.0001475398,0.0000000000,-300.1209288177,45.6675096750,0,0,0,0
531,-0.0009734714,0.0001478799,0.0000000000,-299.2957063468,45.7727715158,0,0,0,0
532,-0.0009707658,0.0001480167,0.0000000000,-298.4638645848,45.8151006691,0,0,0,0
533,-0.0009680510,0.0001480642,0.0000000000,-297.6291871788,45.8298173093,0,0,0,0
534,-0.0009653361,0.0001481118,0.0000000000,-296.7945097727,45.8445339494,0,0,0,0
535,-0.0009626213,0.0001481593,0.0000000000,-295.9598323666,45.8592505895,0,0,0,0
536,-0.0009970321,0.0001119815,0.0000000000,-306.5395210804,34.6613563545,0,0,0,0
537,-0.0009970302,0.0001146785,0.0000000000,-306.5389518270,35.4961633114,0,0,0,0
538,-0.0009970284,0.0001173756,0.0000000000,-306.5383825736,36.3309702682,0,0,0,0
539,-0.0009970258,0.0001200727,0.0000000000,-306.5375926233,37.1657770046,0,0,0,0
540,-0.0009969684,0.0001227686,0.0000000000,-306.5199210669,38.0002255106,0,0,0,0
541,-0.0009968165,0.0001254533,0.0000000000,-306.4732308000,38.8312004413,0,0,0,0
542,-0.0009964182,0.0001281122,0.0000000000,-306.3507702463,39.6541907517,0,0,0,0
543,-0.0009957619,0.0001307132,0.0000000000,-306.1489895964,40.4592856764,0,0,0,0
544,-0.0009947847,0.0001332285,0.0000000000,-305.8485497889,41.2378156184,0,0,0,0
545,-0.0009934859,0.0001355830,0.0000000000,-305.4492135935,41.9666074079,0,0,0,0
546,-0.0009920201,0.0001378495,0.0000000000,-304.9985549842,42.6681152084,0,0,0,0
