PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
297,-0.0010434752,0.0012868103,0.0000000000,-320.8175825551,398.2986531208,0,0,0,0
298,-0.0010481878,0.0012861133,0.0000000000,-322.2664886881,398.0829272518,0,0,0,0
299,-0.0010481878,0.0012861133,0.0000000000,-322.2664886881,398.0829272518,0,0,0,0
300,-0.0010528044,0.0012848669,0.0000000000,-323.6858740747,397.6971494232,0,0,0,0
301,-0.0010528044,0.0012848669,0.0000000000,-323.6858740747,397.6971494232,0,0,0,0
302,-0.0010572412,0.0012830893,0.0000000000,-325.0499629863,397.1469288658,0,0,0,0
303,-0.0010572412,0.0012830893,0.0000000000,-325.0499629863,397.1469288658,0,0,0,0
304,-0.0010614364,0.0012808051,0.0000000000,-326.3397767004,396.4399217654,0,0,0,0
305,-0.0010614364,0.0012808051,0.0000000000,-326.3397767004,396.4399217654,0,0,0,0
306,-0.0010653316,0.0012780461,0.0000000000,-327.5373713616,395.5859627333,0,0,0,0
307,-0.0010653316,0.0012780461,0.0000000000,-327.5373713616,395.5859627333,0,0,0,0
308,-0.0010688727,0.0012748508,0.0000000000,-328.6260859221,394.5969333223,0,0,0,0
309,-0.0010688727,0.0012748508,0.0000000000,-328.6260859221,394.5969333223,0,0,0,0
310,-0.0010719531,0.0012713560,0.0000000000,-329.5731527414,393.5152308061,0,0,0,0
311,-0.0010719531,0.0012713560,0.0000000000,-329.5731527414,393.5152308061,0,0,0,0
312,-0.0010745805,0.0012676795,0.0000000000,-330.3809735272,392.3772521386,0,0,0,0
313,-0.0010745805,0.0012676795,0.0000000000,-330.3809735272,392.3772521386,0,0,0,0
314,-0.0010768258,0.0012637743,0.0000000000,-331.0712896604,391.1685072333,0,0,0,0
315,-0.0010768258,0.0012637743,0.0000000000,-331.0712896604,391.1685072333,0,0,0,0
316,-0.0010786749,0.0012596693,0.0000000000,-331.6397911422,389.8979147988,0,0,0,0
317,-0.0010786749,0.0012596693,0.0000000000,-331.6397911422,389.8979147988,0,0,0,0
318,-0.0010801099,0.0012554040,0.0000000000,-332.0810013693,388.5777129914,0,0,0,0
319,-0.0010801099,0.0012554040,0.0000000000,-332.0810013693,388.5777129914,0,0,0,0
320,-0.0010811171,0.0012510195,0.0000000000,-332.3906712066,387.2206191137,0,0,0,0
321,-0.0010811171,0.0012510195,0.0000000000,-332.3906712066,387.2206191137,0,0,0,0
322,-0.0010816868,0.0012465581,0.0000000000,-332.5658177231,385.8397048147,0,0,0,0
323,-0.0010816868,0.0012465581,0.0000000000,-332.5658177231,385.8397048147,0,0,0,0
324,-0.0010818282,0.0012422775,0.0000000000,-332.6092940886,384.5147683976,0,0,0,0
325,-0.0010818282,0.0012422775,0.0000000000,-332.6092940886,384.5147683976,0,0,0,0
326,-0.0010818304,0.0012408728,0.0000000000,-332.6099848337,384.0799861276,0,0,0,0
327,-0.0010818304,0.0012408728,0.0000000000,-332.6099848337,384.0799861276,0,0,0,0
328,-0.0010818304,0.0012408728,0.0000000000,-332.6099848337,384.0799861276,0,0,0,0
329,0.0000131477,0.0002564541,0.0000000000,4.0422754848,79.3787081778,0,0,0,0
330,0.0000131681,0.0003188402,0.0000000000,4.0485693631,98.6887074953,0,0,0,0
331,0.0000131681,0.0003188402,0.0000000000,4.0485693631,98.6887074953,0,0,0,0
332,0.0000131724,0.0003317633,0.0000000000,4.0498730711,102.6887070853,0,0,0,0
333,0.0000131724,0.0003317633,0.0000000000,4.0498730711,102.6887070853,0,0,0,0
334,-0.0000128480,0.0003317717,0.0000000000,-3.9501269627,102.6913145115,0,0,0,0
335,-0.0000128480,0.0003317717,0.0000000000,-3.9501269627,102.6913145115,0,0,0,0
336,-0.0000365566,0.0003048930,0.0000000000,-11.2393923365,94.3717116460,0,0,0,0
337,-0.0000365566,0.0003048930,0.0000000000,-11.2393923365,94.3717116460,0,0,0,0
338,-0.0000365586,0.0002919699,0.0000000000,-11.2400003560,90.3717117813,0,0,0,0
339,-0.0000365586,0.0002919699,0.0000000000,-11.2400003560,90.3717117813,0,0,0,0
340,-0.0000365605,0.0002790468,0.0000000000,-11.2406083755,86.3717117844,0,0,0,0
341,-0.0000365605,0.0002790468,0.0000000000,-11.2406083755,86.3717117844,0,0,0,0
342,-0.0000128727,0.0002564625,0.0000000000,-3.9577238765,79.3813156048,0,0,0,0
343,-0.0000128727,0.0002564625,0.0000000000,-3.9577238765,79.3813156048,0,0,0,0
344,0.0000001375,0.0002564583,0.0000000000,0.0422763577,79.3800118252,0,0,0,0
345,0.0000001375,0.0002564583,0.0000000000,0.0422763577,79.3800118252,0,0,0,0
346,0.0000131477,0.0002564541,0.0000000000,4.0422754848,79.3787081778,0,0,0,0
347,0.0000131477,0.0002564541,0.0000000000,4.0422754848,79.3787081778,0,0,0,0
348,0.0000131477,0.0002564541,0.0000000000,4.0422754848,79.3787081778,0,0,0,0
349,-0.0010817598,0.0003283021,0.0000000000,-332.5890525002,101.6178447446,0,0,0,0
350,-0.0010687497,0.0003283090,0.0000000000,-328.5890529957,101.6199866205,0,0,0,0
351,-0.0010687497,0.0003283090,0.0000000000,-328.5890529957,101.6199866205,0,0,0,0
352,-0.0010557395,0.0003283160,0.0000000000,-324.5890545975,101.6221297426,0,0,0,0
353,-0.0010557395,0.0003283160,0.0000000000,-324.5890545975,101.6221297426,0,0,0,0
354,-0.0010558095,0.0010523249,0.0000000000,-324.6099849045,325.7199857905,0,0,0,0
355,-0.0010558095,0.0010523249,0.0000000000,-324.6099849045,325.7199857905,0,0,0,0
356,-0.0010818299,0.0010523248,0.0000000000,-332.6099856980,325.7199863236,0,0,0,0
357,-0.0010818299,0.0010523248,0.0000000000,-332.6099856980,325.7199863236,0,0,0,0
358,-0.0010817598,0.0003283021,0.0000000000,-332.5890525002,101.6178447446,0,0,0,0
359,-0.0010817598,0.0003283021,0.0000000000,-332.5890525002,101.6178447446,0,0,0,0
360,-0.0010817598,0.0003283021,0.0000000000,-332.5890525002,101.6178447446,0,0,0,0
361,-0.0000129734,0.0010520287,0.0000000000,-3.9886781368,325.6278798411,0,0,0,0
362,0.0000000368,0.0010520356,0.0000000000,0.0113217087,325.6300047151,0,0,0,0
363,0.0000000368,0.0010520356,0.0000000000,0.0113217087,325.6300047151,0,0,0,0
364,0.0000130470,0.0010520424,0.0000000000,4.0113215549,325.6321297212,0,0,0,0
365,0.0000130470,0.0010520424,0.0000000000,4.0113215549,325.6321297212,0,0,0,0
366,0.0000130114,0.0011185964,0.0000000000,4.0003776999,346.2321262526,0,0,0,0
367,0.0000130114,0.0011185964,0.0000000000,4.0003776999,346.2321262526,0,0,0,0
368,0.0000130080,0.0011250579,0.0000000000,3.9993150824,348.2321264324,0,0,0,0
369,0.0000130080,0.0011250579,0.0000000000,3.9993150824,348.2321264324,0,0,0,0
370,-0.0000130124,0.0011250442,0.0000000000,-4.0006831177,348.2278765541,0,0,0,0
371,-0.0000130124,0.0011250442,0.0000000000,-4.0006831177,348.2278765541,0,0,0,0
372,-0.0000351028,0.0011013482,0.0000000000,-10.7924138196,340.8934032731,0,0,0,0
373,-0.0000351028,0.0011013482,0.0000000000,-10.7924138196,340.8934032731,0,0,0,0
374,-0.0000350950,0.0010884251,0.0000000000,-10.7899979781,336.8934037521,0,0,0,0
375,-0.0000350950,0.0010884251,0.0000000000,-10.7899979781,336.8934037521,0,0,0,0
376,-0.0000350871,0.0010755020,0.0000000000,-10.7875821367,332.8934052132,0,0,0,0
377,-0.0000350871,0.0010755020,0.0000000000,-10.7875821367,332.8934052132,0,0,0,0
378,-0.0000129734,0.0010520287,0.0000000000,-3.9886781368,325.6278798411,0,0,0,0
379,-0.0000129734,0.0010520287,0.0000000000,-3.9886781368,325.6278798411,0,0,0,0
380,-0.0000129734,0.0010520287,0.0000000000,-3.9886781368,325.6278798411,0,0,0,0
381,-0.0010817213,0.0002572898,0.0000000000,-332.5772787053,79.6378477200,0,0,0,0
382,-0.0010557010,0.0002573037,0.0000000000,-324.5772793498,79.6421327182,0,0,0,0
383,-0.0010557010,0.0002573037,0.0000000000,-324.5772793498,79.6421327182,0,0,0,0
384,-0.0010320334,0.0002791958,0.0000000000,-317.3006045669,86.4182363378,0,0,0,0
385,-0.0010320334,0.0002791958,0.0000000000,-317.3006045669,86.4182363378,0,0,0,0
386,-0.0010320295,0.0003050419,0.0000000000,-317.2993882224,94.4182361835,0,0,0,0
387,-0.0010320295,0.0003050419,0.0000000000,-317.2993882224,94.4182361835,0,0,0,0
388,-0.0010557395,0.0003283160,0.0000000000,-324.5890545975,101.6221297426,0,0,0,0
389,-0.0010557395,0.0003283160,0.0000000000,-324.5890545975,101.6221297426,0,0,0,0
390,-0.0010817598,0.0003283021,0.0000000000,-332.5890525002,101.6178447446,0,0,0,0
391,-0.0010817598,0.0003283021,0.0000000000,-332.5890525002,101.6178447446,0,0,0,0
392,-0.0010817213,0.0002572898,0.0000000000,-332.5772787053,79.6378477200,0,0,0,0
393,-0.0010817213,0.0002572898,0.0000000000,-332.5772787053,79.6378477200,0,0,0,0
394,-0.0010817213,0.0002572898,0.0000000000,-332.5772787053,79.6378477200,0,0,0,0
395,-0.0001935047,0.0004684297,0.0000000000,-59.4933495019,144.9902395316,0,0,0,0
396,-0.0001935043,0.0004711580,0.0000000000,-59.4932462667,145.8347270028,0,0,0,0
397,-0.0001935040,0.0004738864,0.0000000000,-59.4931333924,146.6792144723,0,0,0,0
398,-0.0001934860,0.0004766146,0.0000000000,-59.4876049583,147.5236652844,0,0,0,0
399,-0.0001933783,0.0004793377,0.0000000000,-59.4544967642,148.3665141732,0,0,0,0
400,-0.0001931019,0.0004820508,0.0000000000,-59.3695049001,149.2062830048,0,0,0,0
401,-0.0001925795,0.0004847260,0.0000000000,-59.2089041643,150.0343460175,0,0,0,0
402,-0.0001918714,0.0004873567,0.0000000000,-58.9911870344,150.8485986595,0,0,0,0
403,-0.0001909808,0.0004899365,0.0000000000,-58.7173756966,151.6471190617,0,0,0,0
404,-0.0001898244,0.0004924098,0.0000000000,-58.3618351361,152.4126620438,0,0,0,0
405,-0.0001885037,0.0004947966,0.0000000000,-57.9557953204,153.1514210852,0,0,0,0
406,-0.0001870332,0.0004970994,0.0000000000,-57.5036667743,153.8642060772,0,0,0,0
407,-0.0001853226,0.0004992339,0.0000000000,-56.9777498347,154.5248596987,0,0,0,0
408,-0.0001834599,0.0005012329,0.0000000000,-56.4050734742,155.1436152157,0,0,0,0
409,-0.0001814654,0.0005031052,0.0000000000,-55.7918346655,155.7231344901,0,0,0,0
410,-0.0001792823,0.0005047598,0.0000000000,-55.1206475669,156.2352634310,0,0,0,0
411,-0.0001769663,0.0005062191,0.0000000000,-54.4086000658,156.6869529609,0,0,0,0
412,-0.0001745394,0.0005074899,0.0000000000,-53.6624348597,157.0803046163,0,0,0,0
413,-0.0001720035,0.0005085280,0.0000000000,-52.8827838274,157.4016132056,0,0,0,0
414,-0.0001693968,0.0005093751,0.0000000000,-52.0813478363,157.6638058949,0,0,0,0
415,-0.0001667149,0.0005099461,0.0000000000,-51.2567794940,157.8405527557,0,0,0,0
416,-0.0001639988,0.0005102991,0.0000000000,-50.4216958006,157.9498155332,0,0,0,0
417,-0.0001612620,0.0005104709,0.0000000000,-49.5802809864,158.0029832313,0,0,0,0
418,-0.0001585153,0.0005104877,0.0000000000,-48.7358095523,158.0081886207,0,0,0,0
419,-0.0001557687,0.0005105045,0.0000000000,-47.8913381182,158.0133940100,0,0,0,0
420,-0.0001530220,0.0005105213,0.0000000000,-47.0468666842,158.0185993994,0,0,0,0
421,-0.0001502753,0.0005105382,0.0000000000,-46.2023952501,158.0238047888,0,0,0,0
422,-0.0001935047,0.0004684297,0.0000000000,-59.4933495019,144.9902395316,0,0,0,0
423,-0.0001935043,0.0004711580,0.0000000000,-59.4932462667,145.8347270028,0,0,0,0
424,-0.0001935040,0.0004738864,0.0000000000,-59.4931333924,146.6792144723,0,0,0,0
425,-0.0001934860,0.0004766146,0.0000000000,-59.4876049583,147.5236652844,0,0,0,0
426,-0.0001933783,0.0004793377,0.0000000000,-59.4544967642,148.3665141732,0,0,0,0
427,-0.0001931019,0.0004820508,0.0000000000,-59.3695049001,149.2062830048,0,0,0,0
428,-0.0001925795,0.0004847260,0.0000000000,-59.2089041643,150.0343460175,0,0,0,0
429,-0.0001918714,0.0004873567,0.0000000000,-58.9911870344,150.8485986595,0,0,0,0
430,-0.0001909808,0.0004899365,0.0000000000,-58.7173756966,151.6471190617,0,0,0,0
431,-0.0001898244,0.0004924098,0.0000000000,-58.3618351361,152.4126620438,0,0,0,0
432,-0.0001885037,0.0004947966,0.0000000000,-57.9557953204,153.1514210852,0,0,0,0
433,-0.0001870332,0.0004970994,0.0000000000,-57.5036667743,153.8642060772,0,0,0,0
434,-0.0001853226,0.0004992339,0.0000000000,-56.9777498347,154.5248596987,0,0,0,0
435,-0.0001834599,0.0005012329,0.0000000000,-56.4050734742,155.1436152157,0,0,0,0
436,-0.0001814654,0.0005031052,0.0000000000,-55.7918346655,155.7231344901,0,0,0,0
437,-0.0001792823,0.0005047598,0.0000000000,-55.1206475669,156.2352634310,0,0,0,0
438,-0.0001769663,0.0005062191,0.0000000000,-54.4086000658,156.6869529609,0,0,0,0
439,-0.0001745394,0.0005074899,0.0000000000,-53.6624348597,157.0803046163,0,0,0,0
440,-0.0001720035,0.0005085280,0.0000000000,-52.8827838274,157.4016132056,0,0,0,0
441,-0.0001693968,0.0005093751,0.0000000000,-52.0813478363,157.6638058949,0,0,0,0
442,-0.0001667149,0.0005099461,0.0000000000,-51.2567794940,157.8405527557,0,0,0,0
443,-0.0001639988,0.0005102991,0.0000000000,-50.4216958006,157.9498155332,0,0,0,0
444,-0.0001612620,0.0005104709,0.0000000000,-49.5802809864,158.0029832313,0,0,0,0
445,-0.0001585153,0.0005104877,0.0000000000,-48.7358095523,158.0081886207,0,0,0,0
446,-0.0001557687,0.0005105045,0.0000000000,-47.8913381182,158.0133940100,0,0,0,0
447,-0.0001530220,0.0005105213,0.0000000000,-47.0468666842,158.0185993994,0,0,0,0
448,-0.0003897856,0.0002855615,0.0000000000,-119.8403029069,88.3882196822,0,0,0,0
449,-0.0003928967,0.0002855620,0.0000000000,-120.7968246306,88.3883650890,0,0,0,0
450,-0.0003960078,0.0002855625,0.0000000000,-121.7533463543,88.3885104957,0,0,0,0
451,-0.0003991189,0.0002855629,0.0000000000,-122.7098680780,88.3886559025,0,0,0,0
452,-0.0004022301,0.0002855634,0.0000000000,-123.6663898017,88.3888013092,0,0,0,0
453,-0.0004053412,0.0002855639,0.0000000000,-124.6229115254,88.3889467160,0,0,0,0
454,-0.0004084523,0.0002855643,0.0000000000,-125.5794332491,88.3890921227,0,0,0,0
455,-0.0004115635,0.0002855648,0.0000000000,-126.5359549729,88.3892375294,0,0,0,0
456,-0.0004146746,0.0002855653,0.0000000000,-127.4924766966,88.3893829362,0,0,0,0
457,-0.0004177857,0.0002855657,0.0000000000,-128.4489984203,88.3895283429,0,0,0,0
458,-0.0004208968,0.0002855662,0.0000000000,-129.4055201440,88.3896737497,0,0,0,0
459,-0.0004240080,0.0002855667,0.0000000000,-130.3620418677,88.3898191564,0,0,0,0
460,-0.0004271191,0.0002855671,0.0000000000,-131.3185635914,88.3899645632,0,0,0,0
461,-0.0004302302,0.0002855676,0.0000000000,-132.2750853151,88.3901099699,0,0,0,0
462,-0.0004333413,0.0002855680,0.0000000000,-133.2316070388,88.3902553766,0,0,0,0
463,-0.0004364525,0.0002855685,0.0000000000,-134.1881287625,88.3904007834,0,0,0,0
464,-0.0004395636,0.0002855690,0.0000000000,-135.1446504862,88.3905461901,0,0,0,0
465,-0.0004426747,0.0002855694,0.0000000000,-136.1011722099,88.3906915969,0,0,0,0
466,-0.0004457858,0.0002855699,0.0000000000,-137.0576939336,88.3908370036,0,0,0,0
467,-0.0004488970,0.0002855704,0.0000000000,-138.0142156573,88.3909824104,0,0,0,0
468,-0.0004520081,0.0002855708,0.0000000000,-138.9707373810,88.3911278171,0,0,0,0
469,-0.0004551192,0.0002855713,0.0000000000,-139.9272591047,88.3912732238,0,0,0,0
470,-0.0004582304,0.0002855718,0.0000000000,-140.8837808284,88.3914186306,0,0,0,0
471,-0.0004613415,0.0002855722,0.0000000000,-141.8403025521,88.3915640373,0,0,0,0
472,-0.0003897856,0.0002855615,0.0000000000,-119.8403029069,88.3882196822,0,0,0,0
473,-0.0003928967,0.0002855620,0.0000000000,-120.7968246306,88.3883650890,0,0,0,0
474,-0.0003960078,0.0002855625,0.0000000000,-121.7533463543,88.3885104957,0,0,0,0
475,-0.0003991189,0.0002855629,0.0000000000,-122.7098680780,88.3886559025,0,0,0,0
476,-0.0004022301,0.0002855634,0.0000000000,-123.6663898017,88.3888013092,0,0,0,0
477,-0.0004053412,0.0002855639,0.0000000000,-124.6229115254,88.3889467160,0,0,0,0
478,-0.0004084523,0.0002855643,0.0000000000,-125.5794332491,88.3890921227,0,0,0,0
479,-0.0004115635,0.0002855648,0.0000000000,-126.5359549729,88.3892375294,0,0,0,0
480,-0.0004146746,0.0002855653,0.0000000000,-127.4924766966,88.3893829362,0,0,0,0
481,-0.0004177857,0.0002855657,0.0000000000,-128.4489984203,88.3895283429,0,0,0,0
482,-0.0004208968,0.0002855662,0.0000000000,-129.4055201440,88.3896737497,0,0,0,0
483,-0.0004240080,0.0002855667,0.0000000000,-130.3620418677,88.3898191564,0,0,0,0
484,-0.0004271191,0.0002855671,0.0000000000,-131.3185635914,88.3899645632,0,0,0,0
485,-0.0004302302,0.0002855676,0.0000000000,-132.2750853151,88.3901099699,0,0,0,0
486,-0.0004333413,0.0002855680,0.0000000000,-133.2316070388,88.3902553766,0,0,0,0
487,-0.0004364525,0.0002855685,0.0000000000,-134.1881287625,88.3904007834,0,0,0,0
488,-0.0004395636,0.0002855690,0.0000000000,-135.1446504862,88.3905461901,0,0,0,0
489,-0.0004426747,0.0002855694,0.0000000000,-136.1011722099,88.3906915969,0,0,0,0
490,-0.0004457858,0.0002855699,0.0000000000,-137.0576939336,88.3908370036,0,0,0,0
491,-0.0004488970,0.0002855704,0.0000000000,-138.0142156573,88.3909824104,0,0,0,0
492,-0.0004520081,0.0002855708,0.0000000000,-138.9707373810,88.3911278171,0,0,0,0
493,-0.0004551192,0.0002855713,0.0000000000,-139.9272591047,88.3912732238,0,0,0,0
494,-0.0004582304,0.0002855718,0.0000000000,-140.8837808284,88.3914186306,0,0,0,0
495,-0.0004613395,0.0002984953,0.0000000000,-141.8396946434,92.3915639659,0,0,0,0
496,-0.0004582284,0.0002984949,0.0000000000,-140.8831729032,92.3914185592,0,0,0,0
497,-0.0004551173,0.0002984944,0.0000000000,-139.9266511630,92.3912731524,0,0,0,0
498,-0.0004520061,0.0002984939,0.0000000000,-138.9701294228,92.3911277457,0,0,0,0
499,-0.0004488950,0.0002984935,0.0000000000,-138.0136076827,92.3909823390,0,0,0,0
500,-0.0004457839,0.0002984930,0.0000000000,-137.0570859425,92.3908369323,0,0,0,0
501,-0.0004426728,0.0002984925,0.0000000000,-136.1005642023,92.3906915256,0,0,0,0
502,-0.0004395616,0.0002984921,0.0000000000,-135.1440424621,92.3905461188,0,0,0,0
503,-0.0004364505,0.0002984916,0.0000000000,-134.1875207219,92.3904007121,0,0,0,0
504,-0.0004333394,0.0002984911,0.0000000000,-133.2309989817,92.3902553054,0,0,0,0
505,-0.0004302282,0.0002984907,0.0000000000,-132.2744772416,92.3901098987,0,0,0,0
506,-0.0004271171,0.0002984902,0.0000000000,-131.3179555014,92.3899644920,0,0,0,0
507,-0.0004240060,0.0002984897,0.0000000000,-130.3614337612,92.3898190853,0,0,0,0
508,-0.0004208949,0.0002984893,0.0000000000,-129.4049120210,92.3896736785,0,0,0,0
509,-0.0004177837,0.0002984888,0.0000000000,-128.4483902808,92.3895282718,0,0,0,0
510,-0.0004146726,0.0002984883,0.0000000000,-127.4918685406,92.3893828651,0,0,0,0
511,-0.0004115615,0.0002984879,0.0000000000,-126.5353468005,92.3892374584,0,0,0,0
512,-0.0004084504,0.0002984874,0.0000000000,-125.5788250603,92.3890920517,0,0,0,0
513,-0.0004053392,0.0002984869,0.0000000000,-124.6223033201,92.3889466449,0,0,0,0
514,-0.0004022281,0.0002984865,0.0000000000,-123.6657815799,92.3888012382,0,0,0,0
515,-0.0003991170,0.0002984860,0.0000000000,-122.7092598397,92.3886558315,0,0,0,0
516,-0.0003960059,0.0002984855,0.0000000000,-121.7527380995,92.3885104248,0,0,0,0
517,-0.0003928947,0.0002984851,0.0000000000,-120.7962163594,92.3883650181,0,0,0,0
518,-0.0003897836,0.0002984846,0.0000000000,-119.8396946192,92.3882196113,0,0,0,0
519,-0.0004613395,0.0002984953,0.0000000000,-141.8396946434,92.3915639659,0,0,0,0
520,-0.0004582284,0.0002984949,0.0000000000,-140.8831729032,92.3914185592,0,0,0,0
521,-0.0004551173,0.0002984944,0.0000000000,-139.9266511630,92.3912731524,0,0,0,0
522,-0.0004520061,0.0002984939,0.0000000000,-138.9701294228,92.3911277457,0,0,0,0
523,-0.0004488950,0.0002984935,0.0000000000,-138.0136076827,92.3909823390,0,0,0,0
524,-0.0004457839,0.0002984930,0.0000000000,-137.0570859425,92.3908369323,0,0,0,0
525,-0.0004426728,0.0002984925,0.0000000000,-136.1005642023,92.3906915256,0,0,0,0
526,-0.0004395616,0.0002984921,0.0000000000,-135.1440424621,92.3905461188,0,0,0,0
527,-0.0004364505,0.0002984916,0.0000000000,-134.1875207219,92.3904007121,0,0,0,0
528,-0.0004333394,0.0002984911,0.0000000000,-133.2309989817,92.3902553054,0,0,0,0
529,-0.0004302282,0.0002984907,0.0000000000,-132.2744772416,92.3901098987,0,0,0,0
530,-0.0004271171,0.0002984902,0.0000000000,-131.3179555014,92.3899644920,0,0,0,0
531,-0.0004240060,0.0002984897,0.0000000000,-130.3614337612,92.3898190853,0,0,0,0
532,-0.0004208949,0.0002984893,0.0000000000,-129.4049120210,92.3896736785,0,0,0,0
533,-0.0004177837,0.0002984888,0.0000000000,-128.4483902808,92.3895282718,0,0,0,0
534,-0.0004146726,0.0002984883,0.0000000000,-127.4918685406,92.3893828651,0,0,0,0
535,-0.0004115615,0.0002984879,0.0000000000,-126.5353468005,92.3892374584,0,0,0,0
536,-0.0004084504,0.0002984874,0.0000000000,-125.5788250603,92.3890920517,0,0,0,0
537,-0.0004053392,0.0002984869,0.0000000000,-124.6223033201,92.3889466449,0,0,0,0
538,-0.0004022281,0.0002984865,0.0000000000,-123.6657815799,92.3888012382,0,0,0,0
539,-0.0003991170,0.0002984860,0.0000000000,-122.7092598397,92.3886558315,0,0,0,0
540,-0.0003960059,0.0002984855,0.0000000000,-121.7527380995,92.3885104248,0,0,0,0
541,-0.0003928947,0.0002984851,0.0000000000,-120.7962163594,92.3883650181,0,0,0,0
542,-0.0003921883,0.0010817491,0.0000000000,-120.5787697118,334.8270900255,0,0,0,0
543,-0.0003953175,0.0010817472,0.0000000000,-121.5408528806,334.8265089080,0,0,0,0
544,-0.0003984467,0.0010817453,0.0000000000,-122.5029360495,334.8259277905,0,0,0,0
545,-0.0004015759,0.0010817435,0.0000000000,-123.4650192184,334.8253466731,0,0,0,0
546,-0.0004047051,0.0010817416,0.0000000000,-124.4271023873,334.8247655556,0,0,0,0
547,-0.0004078344,0.0010817397,0.0000000000,-125.3891855561,334.8241844381,0,0,0,0
548,-0.0004109636,0.0010817378,0.0000000000,-126.3512687250,334.8236033206,0,0,0,0
549,-0.0004140928,0.0010817359,0.0000000000,-127.3133518939,334.8230222031,0,0,0,0
550,-0.0004172220,0.0010817340,0.0000000000,-128.2754350627,334.8224410856,0,0,0,0
551,-0.0004203513,0.0010817322,0.0000000000,-129.2375182316,334.8218599682,0,0,0,0
552,-0.0004234805,0.0010817303,0.0000000000,-130.1996014005,334.8212788507,0,0,0,0
